ID_ANNEX,ANNEXDESCR,ID_TEMA,TEMA_DESCR,ID_CONJUNT,CONJ_DESCR,ID_SUBCONJ,SCONJ_DESC,ID_ELEMENT,ELEM_DESCR,NIVELL,NDESCR_CA,NDESCR_ES,NDESCR_EN,TERME,DISTRICTE,BARRI,AEB,SEC_CENS,GRANBARRI,ZUA,AREA_I,LITERAL,PERIMETRE,AREA,ORD_REPRES,CODI_UA,TIPUS_UA,NOM,WEB1,WEB2,WEB3,DOCUMENTA,RANGESCALA,TIPUS_POL,GRUIX_ID,GRUIXDIMEN,ESTIL_ID,ESTIL_QGIS,VALOR1QGIS,VALOR2QGIS,COL_FARCIT,FCOL_DESCR,FHEX_COLOR,COL_DESCR,HEX_COLOR7
01,Grup - I,0104,Unitats Administratives,010414,Àrea estadística bàsica,01041401,Àrea estadística bàsica,0104140101,Límit àrea estadística bàsica,ADM_04_PL,Límit àrea estadística bàsica (polígon),Límite área estadística básica (polígono),Basic statistical area boundary (polygon),080193,02,10,055,-,-,15,-,055,1889.743,163188.286,2,,AEB,,,,,,1-25000,,3,40,0,Sòlid,0,0,18,NULL,#FFA800,?????,#CC6804
01,Grup - I,0104,Unitats Administratives,010414,Àrea estadística bàsica,01041401,Àrea estadística bàsica,0104140101,Límit àrea estadística bàsica,ADM_04_PL,Límit àrea estadística bàsica (polígon),Límite área estadística básica (polígono),Basic statistical area boundary (polygon),080193,03,11,057,-,-,16,-,057,2001.822,205649.311,2,,AEB,,,,,,1-25000,,3,40,0,Sòlid,0,0,18,NULL,#FFA800,?????,#CC6804
01,Grup - I,0104,Unitats Administratives,010414,Àrea estadística bàsica,01041401,Àrea estadística bàsica,0104140101,Límit àrea estadística bàsica,ADM_04_PL,Límit àrea estadística bàsica (polígon),Límite área estadística básica (polígono),Basic statistical area boundary (polygon),080193,03,11,058,-,-,16,-,058,2913.155,302203.712,2,,AEB,,,,,,1-25000,,3,40,0,Sòlid,0,0,18,NULL,#FFA800,?????,#CC6804
01,Grup - I,0104,Unitats Administratives,010414,Àrea estadística bàsica,01041401,Àrea estadística bàsica,0104140101,Límit àrea estadística bàsica,ADM_04_PL,Límit àrea estadística bàsica (polígon),Límite área estadística básica (polígono),Basic statistical area boundary (polygon),080193,03,11,056,-,-,17,-,056,2228.758,267270.092,2,,AEB,,,,,,1-25000,,3,40,0,Sòlid,0,0,18,NULL,#FFA800,?????,#CC6804
01,Grup - I,0104,Unitats Administratives,010414,Àrea estadística bàsica,01041401,Àrea estadística bàsica,0104140101,Límit àrea estadística bàsica,ADM_04_PL,Límit àrea estadística bàsica (polígon),Límite área estadística básica (polígono),Basic statistical area boundary (polygon),080193,03,11,059,-,-,17,-,059,10563.078,3810198.289,2,,AEB,,,,,,1-25000,,3,40,0,Sòlid,0,0,18,NULL,#FFA800,?????,#CC6804
01,Grup - I,0104,Unitats Administratives,010414,Àrea estadística bàsica,01041401,Àrea estadística bàsica,0104140101,Límit àrea estadística bàsica,ADM_04_PL,Límit àrea estadística bàsica (polígon),Límite área estadística básica (polígono),Basic statistical area boundary (polygon),080193,03,12,060,-,-,18,-,060,42810.123,14237476.08,2,,AEB,,,,,,1-25000,,3,40,0,Sòlid,0,0,18,NULL,#FFA800,?????,#CC6804
01,Grup - I,0104,Unitats Administratives,010414,Àrea estadística bàsica,01041401,Àrea estadística bàsica,0104140101,Límit àrea estadística bàsica,ADM_04_PL,Límit àrea estadística bàsica (polígon),Límite área estadística básica (polígono),Basic statistical area boundary (polygon),080193,03,13,061,-,-,18,-,061,3505.403,523549.383,2,,AEB,,,,,,1-25000,,3,40,0,Sòlid,0,0,18,NULL,#FFA800,?????,#CC6804
01,Grup - I,0104,Unitats Administratives,010414,Àrea estadística bàsica,01041401,Àrea estadística bàsica,0104140101,Límit àrea estadística bàsica,ADM_04_PL,Límit àrea estadística bàsica (polígon),Límite área estadística básica (polígono),Basic statistical area boundary (polygon),080193,03,13,062,-,-,18,-,062,2174.908,246074.446,2,,AEB,,,,,,1-25000,,3,40,0,Sòlid,0,0,18,NULL,#FFA800,?????,#CC6804
01,Grup - I,0104,Unitats Administratives,010414,Àrea estadística bàsica,01041401,Àrea estadística bàsica,0104140101,Límit àrea estadística bàsica,ADM_04_PL,Límit àrea estadística bàsica (polígon),Límite área estadística básica (polígono),Basic statistical area boundary (polygon),080193,03,13,063,-,-,18,-,063,2209.816,171479.996,2,,AEB,,,,,,1-25000,,3,40,0,Sòlid,0,0,18,NULL,#FFA800,?????,#CC6804
01,Grup - I,0104,Unitats Administratives,010414,Àrea estadística bàsica,01041401,Àrea estadística bàsica,0104140101,Límit àrea estadística bàsica,ADM_04_PL,Límit àrea estadística bàsica (polígon),Límite área estadística básica (polígono),Basic statistical area boundary (polygon),080193,03,13,064,-,-,18,-,064,2736.38,327506.097,2,,AEB,,,,,,1-25000,,3,40,0,Sòlid,0,0,18,NULL,#FFA800,?????,#CC6804
