ID_ANNEX,ANNEXDESCR,ID_TEMA,TEMA_DESCR,ID_CONJUNT,CONJ_DESCR,ID_SUBCONJ,SCONJ_DESC,ID_ELEMENT,ELEM_DESCR,NIVELL,NDESCR_CA,NDESCR_ES,NDESCR_EN,TERME,DISTRICTE,BARRI,AEB,SEC_CENS,GRANBARRI,ZUA,AREA_I,LITERAL,PERIMETRE,AREA,ORD_REPRES,CODI_UA,TIPUS_UA,NOM,WEB1,WEB2,WEB3,DOCUMENTA,RANGESCALA,TIPUS_POL,GRUIX_ID,GRUIXDIMEN,ESTIL_ID,ESTIL_QGIS,VALOR1QGIS,VALOR2QGIS,COL_FARCIT,FCOL_DESCR,FHEX_COLOR,COL_DESCR,HEX_COLOR7
01,Grup - I,0104,Unitats Administratives,010413,Barris,01041301,Barri,0104130101,Límit de barri,ADM_03_PL,Límit de barri (polígon),Límite de barrrio (polígono),Neighborhood boundary (polygon),080193,06,30,-,-,22,-,-,30,3961.409,648389.034,3,30,BARRI,la Salut,http://lameva.barcelona.cat/gracia/ca/home/el-barri-de-la-salut,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2017/barri30.pdf,http://www.bcn.cat/estadistica/catala/documents/barris/30_GR_Salut_2017.pdf,,1-50000,,6,70,0,Sòlid,0,0,41,NULL,#E66900,NULL,#73A88F
01,Grup - I,0104,Unitats Administratives,010413,Barris,01041301,Barri,0104130101,Límit de barri,ADM_03_PL,Límit de barri (polígon),Límite de barrrio (polígono),Neighborhood boundary (polygon),080193,06,31,-,-,23,-,-,31,4782.759,1321188.114,3,31,BARRI,la Vila de Gràcia,http://lameva.barcelona.cat/gracia/ca/home/el-barri-de-la-vila-de-gracia,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2017/barri31.pdf,http://www.bcn.cat/estadistica/catala/documents/barris/31_GR_Vila_Gracia_2017.pdf,,1-50000,,6,70,0,Sòlid,0,0,41,NULL,#E66900,NULL,#73A88F
01,Grup - I,0104,Unitats Administratives,010413,Barris,01041301,Barri,0104130101,Límit de barri,ADM_03_PL,Límit de barri (polígon),Límite de barrrio (polígono),Neighborhood boundary (polygon),080193,06,32,-,-,24,-,-,32,3851.398,650526.507,3,32,BARRI,el Camp d'en Grassot i Gràcia Nova,http://lameva.barcelona.cat/gracia/ca/home/el-barri-del-camp-den-grassot-i-gracia-nova,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2017/barri32.pdf,http://www.bcn.cat/estadistica/catala/documents/barris/32_GR_Cgrassot_grnova_2017.pdf,,1-50000,,6,70,0,Sòlid,0,0,41,NULL,#E66900,NULL,#73A88F
01,Grup - I,0104,Unitats Administratives,010413,Barris,01041301,Barri,0104130101,Límit de barri,ADM_03_PL,Límit de barri (polígon),Límite de barrrio (polígono),Neighborhood boundary (polygon),080193,07,33,-,-,25,-,-,33,3037.563,562465.693,3,33,BARRI,el Baix Guinardó,http://lameva.barcelona.cat/horta-guinardo/ca/home/el-barri-del-baix-guinardo,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2017/barri33.pdf,http://www.bcn.cat/estadistica/catala/documents/barris/33_HG_Baix_Guinardo_2017.pdf,,1-50000,,6,70,0,Sòlid,0,0,41,NULL,#E66900,NULL,#73A88F
01,Grup - I,0104,Unitats Administratives,010413,Barris,01041301,Barri,0104130101,Límit de barri,ADM_03_PL,Límit de barri (polígon),Límite de barrrio (polígono),Neighborhood boundary (polygon),080193,07,35,-,-,25,-,-,35,6298.134,1308733.414,3,35,BARRI,el Guinardó,http://lameva.barcelona.cat/horta-guinardo/ca/home/el-barri-del-guinardo,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2017/barri35.pdf,http://www.bcn.cat/estadistica/catala/documents/barris/35_HG_Guinardo_2017.pdf,,1-50000,,6,70,0,Sòlid,0,0,41,NULL,#E66900,NULL,#73A88F
01,Grup - I,0104,Unitats Administratives,010413,Barris,01041301,Barri,0104130101,Límit de barri,ADM_03_PL,Límit de barri (polígon),Límite de barrrio (polígono),Neighborhood boundary (polygon),080193,07,34,-,-,26,-,-,34,4409.684,384183.684,3,34,BARRI,Can Baró,http://lameva.barcelona.cat/horta-guinardo/ca/home/el-barri-de-can-baro,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2017/barri34.pdf,http://www.bcn.cat/estadistica/catala/documents/barris/34_HG_CanBaro_2017.pdf,,1-50000,,6,70,0,Sòlid,0,0,41,NULL,#E66900,NULL,#73A88F
01,Grup - I,0104,Unitats Administratives,010413,Barris,01041301,Barri,0104130101,Límit de barri,ADM_03_PL,Límit de barri (polígon),Límite de barrrio (polígono),Neighborhood boundary (polygon),080193,07,37,-,-,26,-,-,37,6268.775,939990.481,3,37,BARRI,el Carmel,http://lameva.barcelona.cat/horta-guinardo/ca/home/el-barri-del-carmel,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2017/barri37.pdf,http://www.bcn.cat/estadistica/catala/documents/barris/37_HG_Carmel_2017.pdf,,1-50000,,6,70,0,Sòlid,0,0,41,NULL,#E66900,NULL,#73A88F
01,Grup - I,0104,Unitats Administratives,010413,Barris,01041301,Barri,0104130101,Límit de barri,ADM_03_PL,Límit de barri (polígon),Límite de barrrio (polígono),Neighborhood boundary (polygon),080193,07,38,-,-,27,-,-,38,3033.78,337544.712,3,38,BARRI,la Teixonera,http://lameva.barcelona.cat/horta-guinardo/ca/home/el-barri-de-la-teixonera,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2017/barri38.pdf,http://www.bcn.cat/estadistica/catala/documents/barris/38_HG_Teixonera_2017.pdf,,1-50000,,6,70,0,Sòlid,0,0,41,NULL,#E66900,NULL,#73A88F
01,Grup - I,0104,Unitats Administratives,010413,Barris,01041301,Barri,0104130101,Límit de barri,ADM_03_PL,Límit de barri (polígon),Límite de barrrio (polígono),Neighborhood boundary (polygon),080193,07,39,-,-,27,-,-,39,8188.7,1681203.664,3,39,BARRI,Sant Genís dels Agudells,http://lameva.barcelona.cat/horta-guinardo/ca/home/el-barrri-de-sant-genis-dels-agudells,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2017/barri39.pdf,http://www.bcn.cat/estadistica/catala/documents/barris/39_HG_Genis_agudells_2017.pdf,,1-50000,,6,70,0,Sòlid,0,0,41,NULL,#E66900,NULL,#73A88F
01,Grup - I,0104,Unitats Administratives,010413,Barris,01041301,Barri,0104130101,Límit de barri,ADM_03_PL,Límit de barri (polígon),Límite de barrrio (polígono),Neighborhood boundary (polygon),080193,07,40,-,-,27,-,-,40,7712.793,2055246.606,3,40,BARRI,Montbau,http://lameva.barcelona.cat/horta-guinardo/ca/home/el-barri-de-montbau-0,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2017/barri40.pdf,http://www.bcn.cat/estadistica/catala/documents/barris/40_HG_Montbau_2017.pdf,,1-50000,,6,70,0,Sòlid,0,0,41,NULL,#E66900,NULL,#73A88F
01,Grup - I,0104,Unitats Administratives,010413,Barris,01041301,Barri,0104130101,Límit de barri,ADM_03_PL,Límit de barri (polígon),Límite de barrrio (polígono),Neighborhood boundary (polygon),080193,07,41,-,-,27,-,-,41,4165.491,744530.931,3,41,BARRI,la Vall d'Hebron,http://lameva.barcelona.cat/horta-guinardo/ca/home/el-barri-de-la-vall-dhebron,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2017/barri41.pdf,http://www.bcn.cat/estadistica/catala/documents/barris/41_HG_Vall_hebron_2017.pdf,,1-50000,,6,70,0,Sòlid,0,0,41,NULL,#E66900,NULL,#73A88F
01,Grup - I,0104,Unitats Administratives,010413,Barris,01041301,Barri,0104130101,Límit de barri,ADM_03_PL,Límit de barri (polígon),Límite de barrrio (polígono),Neighborhood boundary (polygon),080193,07,42,-,-,27,-,-,42,1958.021,178491.027,3,42,BARRI,la Clota,http://lameva.barcelona.cat/horta-guinardo/ca/home/el-barri-de-la-clota,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2017/barri42.pdf,http://www.bcn.cat/estadistica/catala/documents/barris/42_HG_Clota_2017.pdf,,1-50000,,6,70,0,Sòlid,0,0,41,NULL,#E66900,NULL,#73A88F
01,Grup - I,0104,Unitats Administratives,010413,Barris,01041301,Barri,0104130101,Límit de barri,ADM_03_PL,Límit de barri (polígon),Límite de barrrio (polígono),Neighborhood boundary (polygon),080193,07,36,-,-,28,-,-,36,4266.065,657222.606,3,36,BARRI,la Font d'en Fargues,http://lameva.barcelona.cat/horta-guinardo/ca/home/el-barri-de-la-font-den-fargues,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2017/barri36.pdf,http://www.bcn.cat/estadistica/catala/documents/barris/36_HG_Font_fargues_2017.pdf,,1-50000,,6,70,0,Sòlid,0,0,41,NULL,#E66900,NULL,#73A88F
01,Grup - I,0104,Unitats Administratives,010413,Barris,01041301,Barri,0104130101,Límit de barri,ADM_03_PL,Límit de barri (polígon),Límite de barrrio (polígono),Neighborhood boundary (polygon),080193,07,43,-,-,28,-,-,43,10961.662,3070018.014,3,43,BARRI,Horta,http://lameva.barcelona.cat/horta-guinardo/ca/home/el-barri-dhorta,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2017/barri43.pdf,http://www.bcn.cat/estadistica/catala/documents/barris/43_HG_Horta_2017.pdf,,1-50000,,6,70,0,Sòlid,0,0,41,NULL,#E66900,NULL,#73A88F
01,Grup - I,0104,Unitats Administratives,010413,Barris,01041301,Barri,0104130101,Límit de barri,ADM_03_PL,Límit de barri (polígon),Límite de barrrio (polígono),Neighborhood boundary (polygon),080193,08,44,-,-,29,-,-,44,4490.051,564280.056,3,44,BARRI,Vilapicina i la Torre Llobeta,http://lameva.barcelona.cat/noubarris/ca/home/el-barri-de-vilapicina-i-la-torre-llobeta,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2017/barri44.pdf,http://www.bcn.cat/estadistica/catala/documents/barris/44_NB_Vilapic_tllob_2017.pdf,,1-50000,,6,70,0,Sòlid,0,0,41,NULL,#E66900,NULL,#73A88F
01,Grup - I,0104,Unitats Administratives,010413,Barris,01041301,Barri,0104130101,Límit de barri,ADM_03_PL,Límit de barri (polígon),Límite de barrrio (polígono),Neighborhood boundary (polygon),080193,08,45,-,-,29,-,-,45,3716.628,836824.438,3,45,BARRI,Porta,http://lameva.barcelona.cat/noubarris/ca/home/el-barri-de-porta,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2017/barri45.pdf,http://www.bcn.cat/estadistica/catala/documents/barris/45_NB_Porta_2017.pdf,,1-50000,,6,70,0,Sòlid,0,0,41,NULL,#E66900,NULL,#73A88F
01,Grup - I,0104,Unitats Administratives,010413,Barris,01041301,Barri,0104130101,Límit de barri,ADM_03_PL,Límit de barri (polígon),Límite de barrrio (polígono),Neighborhood boundary (polygon),080193,08,46,-,-,29,-,-,46,3106.005,354212.691,3,46,BARRI,el Turó de la Peira,http://lameva.barcelona.cat/noubarris/ca/home/el-barri-del-turo-de-la-peira,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2017/barri46.pdf,http://www.bcn.cat/estadistica/catala/documents/barris/46_NB_Turo_peira_2017.pdf,,1-50000,,6,70,0,Sòlid,0,0,41,NULL,#E66900,NULL,#73A88F
01,Grup - I,0104,Unitats Administratives,010413,Barris,01041301,Barri,0104130101,Límit de barri,ADM_03_PL,Límit de barri (polígon),Límite de barrrio (polígono),Neighborhood boundary (polygon),080193,03,15,-,-,13,-,-,15,3148.581,409927.454,3,15,BARRI,Hostafrancs,http://lameva.barcelona.cat/sants-montjuic/ca/home/el-barri-dhostafrancs,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2017/barri15.pdf,http://www.bcn.cat/estadistica/catala/documents/barris/15_SM_Hostafrancs_2017.pdf,,1-50000,,6,70,0,Sòlid,0,0,41,NULL,#E66900,NULL,#73A88F
01,Grup - I,0104,Unitats Administratives,010413,Barris,01041301,Barri,0104130101,Límit de barri,ADM_03_PL,Límit de barri (polígon),Límite de barrrio (polígono),Neighborhood boundary (polygon),080193,03,16,-,-,13,-,-,16,3619.967,572212.808,3,16,BARRI,la Bordeta,http://lameva.barcelona.cat/sants-montjuic/ca/home/el-barri-de-la-bordeta,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2017/barri16.pdf,http://www.bcn.cat/estadistica/catala/documents/barris/16_SM_Bordeta_2017.pdf,,1-50000,,6,70,0,Sòlid,0,0,41,NULL,#E66900,NULL,#73A88F
01,Grup - I,0104,Unitats Administratives,010413,Barris,01041301,Barri,0104130101,Límit de barri,ADM_03_PL,Límit de barri (polígon),Límite de barrrio (polígono),Neighborhood boundary (polygon),080193,03,17,-,-,14,-,-,17,2819.604,414589.538,3,17,BARRI,Sants - Badal,http://lameva.barcelona.cat/sants-montjuic/ca/home/el-barri-de-sants-badal,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2017/barri17.pdf,http://www.bcn.cat/estadistica/catala/documents/barris/17_SM_SBadal_2017.pdf,,1-50000,,6,70,0,Sòlid,0,0,41,NULL,#E66900,NULL,#73A88F
01,Grup - I,0104,Unitats Administratives,010413,Barris,01041301,Barri,0104130101,Límit de barri,ADM_03_PL,Límit de barri (polígon),Límite de barrrio (polígono),Neighborhood boundary (polygon),080193,03,18,-,-,14,-,-,18,4861.712,1094643.359,3,18,BARRI,Sants,http://lameva.barcelona.cat/sants-montjuic/ca/home/el-barri-de-sants,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2017/barri18.pdf,http://www.bcn.cat/estadistica/catala/documents/barris/18_SM_Sants_2017.pdf,,1-50000,,6,70,0,Sòlid,0,0,41,NULL,#E66900,NULL,#73A88F
